Year,Flight Amount
1960,0
1961,0
1962,0
1963,0
1964,0
1965,0
1966,0
1967,0
1968,0
1969,0
1970,57192900
1971,57492000
1972,48265300
1973,59114800
1974,64818500
1975,65489300
1976,68056000
1977,69969700
1978,71855500
1979,75525600
1980,76463500
1981,74023100
1982,75034200
1983,78430300
1984,83083900
1985,86163700
1986,90925100
1987,95016700
1988,99240000
1989,100167600
1990,104027400
1991,102678100
1992,110519800
1993,122294200
1994,130656400
1995,135843400
1996,142697000
1997,147880000
1998,148861300
1999,156376200
2000,164128538
2001,167789495
2002,157413426
2003,160242603
2004,178801875
2005,183455221
2006,190035821
2007,200714410
2008,198155561
2009,203710520
2010,239598771
2011,249546273
2012,254041216
2013,262114913
2014,271503494
2015,281621424
2016,293562879
2017,303214231
2018,315097216
2019,321029779
2020,170015097
2021,201445505
